#Receptor_resid	Ligand_resid
210	29
210	30
210	31
210	50
210	52
210	53
210	55
210	57
210	94
210	95
210	97
210	143
210	144
210	205
210	206
210	207
210	210
210	29
210	30
210	31
210	50
210	52
210	53
210	55
210	57
210	94
210	95
210	97
210	143
210	144
210	205
210	206
210	207
210	210
210	29
210	30
210	31
210	50
210	52
210	53
210	55
210	57
210	94
210	95
210	97
210	143
210	144
210	205
210	206
210	207
210	210
210	29
210	30
210	31
210	50
210	52
210	53
210	55
210	57
210	94
210	95
210	97
210	143
210	144
210	205
210	206
210	207
210	210
210	29
210	30
210	31
210	50
210	52
210	53
210	55
210	57
210	94
210	95
210	97
210	143
210	144
210	205
210	206
210	207
210	210
210	29
210	30
210	31
210	50
210	52
210	53
210	55
210	57
210	94
210	95
210	97
210	143
210	144
210	205
210	206
210	207
210	210
210	29
210	30
210	31
210	50
210	52
210	53
210	55
210	57
210	94
210	95
210	97
210	143
210	144
210	205
210	206
210	207
210	210
210	29
210	30
210	31
210	50
210	52
210	53
210	55
210	57
210	94
210	95
210	97
210	143
210	144
210	205
210	206
210	207
210	210
210	29
210	30
210	31
210	50
210	52
210	53
210	55
210	57
210	94
210	95
210	97
210	143
210	144
210	205
210	206
210	207
210	210
210	29
210	30
210	31
210	50
210	52
210	53
210	55
210	57
210	94
210	95
210	97
210	143
210	144
210	205
210	206
210	207
210	210
210	29
210	30
210	31
210	50
210	52
210	53
210	55
210	57
210	94
210	95
210	97
210	143
210	144
210	205
210	206
210	207
210	210
