#Receptor_resid	Ligand_resid
110	22
110	23
110	70
110	71
110	72
110	74
110	75
110	76
110	79
110	82
110	83
110	97
110	99
110	102
110	103
110	106
110	107
110	110
110	22
110	23
110	70
110	71
110	72
110	74
110	75
110	76
110	79
110	82
110	83
110	97
110	99
110	102
110	103
110	106
110	107
110	110
110	22
110	23
110	70
110	71
110	72
110	74
110	75
110	76
110	79
110	82
110	83
110	97
110	99
110	102
110	103
110	106
110	107
110	110
110	22
110	23
110	70
110	71
110	72
110	74
110	75
110	76
110	79
110	82
110	83
110	97
110	99
110	102
110	103
110	106
110	107
110	110
110	22
110	23
110	70
110	71
110	72
110	74
110	75
110	76
110	79
110	82
110	83
110	97
110	99
110	102
110	103
110	106
110	107
110	110
110	22
110	23
110	70
110	71
110	72
110	74
110	75
110	76
110	79
110	82
110	83
110	97
110	99
110	102
110	103
110	106
110	107
110	110
110	22
110	23
110	70
110	71
110	72
110	74
110	75
110	76
110	79
110	82
110	83
110	97
110	99
110	102
110	103
110	106
110	107
110	110
110	22
110	23
110	70
110	71
110	72
110	74
110	75
110	76
110	79
110	82
110	83
110	97
110	99
110	102
110	103
110	106
110	107
110	110
110	22
110	23
110	70
110	71
110	72
110	74
110	75
110	76
110	79
110	82
110	83
110	97
110	99
110	102
110	103
110	106
110	107
110	110
110	22
110	23
110	70
110	71
110	72
110	74
110	75
110	76
110	79
110	82
110	83
110	97
110	99
110	102
110	103
110	106
110	107
110	110
110	22
110	23
110	70
110	71
110	72
110	74
110	75
110	76
110	79
110	82
110	83
110	97
110	99
110	102
110	103
110	106
110	107
110	110
110	22
110	23
110	70
110	71
110	72
110	74
110	75
110	76
110	79
110	82
110	83
110	97
110	99
110	102
110	103
110	106
110	107
110	110
110	22
110	23
110	70
110	71
110	72
110	74
110	75
110	76
110	79
110	82
110	83
110	97
110	99
110	102
110	103
110	106
110	107
110	110
110	22
110	23
110	70
110	71
110	72
110	74
110	75
110	76
110	79
110	82
110	83
110	97
110	99
110	102
110	103
110	106
110	107
110	110
110	22
110	23
110	70
110	71
110	72
110	74
110	75
110	76
110	79
110	82
110	83
110	97
110	99
110	102
110	103
110	106
110	107
110	110
110	22
110	23
110	70
110	71
110	72
110	74
110	75
110	76
110	79
110	82
110	83
110	97
110	99
110	102
110	103
110	106
110	107
110	110
